Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-06-23,1163.48,1165.97,1161.01,1161.99,837311
2021-06-24,1162.04,1166.77,1160.21,1161.73,1989468
2021-06-25,1161.55,1165.82,1160.14,1161.18,2243358
2021-06-28,1161.2,1164.31,1157.85,1160.86,1738885
2021-06-29,1160.86,1164.66,1158.2,1162.39,2249045
2021-06-30,1162.52,1164.28,1151.47,1152.85,3384376
2021-07-01,1152.85,1158.09,1137.57,1144.4,1451096
2021-07-02,1144.45,1153.81,1144.45,1152.13,1541863
2021-07-07,1151.37,1158.14,1149.71,1157.91,2902411
2021-07-08,1157.93,1160.22,1144.79,1147.59,1968672
2021-07-09,1147.59,1156.04,1147.59,1156.04,2331060
2021-07-12,1155.2,1160.8,1154.19,1159.44,1806679
2021-07-13,1160.14,1160.14,1154.59,1154.59,1134280
2021-07-14,1154.37,1160.19,1151.96,1159.05,2079586
2021-07-15,1159.42,1202.05,1156.44,1197.16,6717731
2021-07-16,1197.16,1205.38,1197.16,1197.47,2872267
2021-07-19,1197.47,1199.12,1177.01,1177.01,2583031
2021-07-20,1175.51,1190.16,1171.82,1184.34,1363666
2021-07-21,1185.09,1191.08,1178.06,1188.12,1102773
2021-07-22,1188.12,1197.81,1185.36,1192.24,1274045
2021-07-23,1191.83,1194.94,1190.23,1190.23,649307
2021-07-26,1190.23,1199.27,1187.5,1198.42,920399
2021-07-27,1198.5,1200.34,1194.86,1196.15,1095431
2021-07-28,1196.06,1201.04,1194.51,1200.6,753141
2021-07-29,1200.6,1204.69,1198.19,1204.44,1293310
2021-07-30,1202.1,1212.53,1201.7,1209.45,2359169
2021-08-02,1210.57,1224.09,1210.57,1223.26,1258336
2021-08-03,1223.19,1229.15,1219.6,1220.73,2304292
2021-08-04,1220.77,1230.16,1220.18,1227.54,1203788
2021-08-05,1227.54,1233.17,1227.54,1232.67,746118
2021-08-06,1232.67,1238.39,1232.45,1238.39,918213
2021-08-09,1238.58,1247.27,1235.44,1242.95,1131704
2021-08-10,1242.39,1244.23,1235.67,1237.65,1288438
2021-08-11,1237.58,1253.82,1237.58,1252.71,2587462
2021-08-12,1252.53,1274.23,1252.09,1272.87,2641713
2021-08-13,1272.87,1276.18,1269.78,1275.27,924154
2021-08-16,1275.27,1275.86,1269.92,1275.22,1043031
2021-08-17,1274.52,1283.89,1273.03,1283.64,2153435
2021-08-18,1283.64,1291.93,1281.25,1290.83,1259631
2021-08-19,1290.23,1291.12,1270.34,1274.2,1697647
2021-08-20,1274.2,1276.17,1265.55,1274.4,856991
2021-08-23,1274.4,1284.52,1274.4,1283.1,1062613
2021-08-24,1283.1,1288.89,1283.1,1286.18,709114
2021-08-25,1286.2,1290.52,1283.65,1290.02,1046463
2021-08-26,1289.91,1293.27,1280.71,1280.92,1803676
2021-08-27,1280.87,1283.99,1279.96,1282.33,922611
2021-08-30,1282.09,1286.8,1281.14,1282.89,625258
2021-08-31,1282.89,1286.21,1280.02,1284.15,3726416
2021-09-01,1284.17,1293.76,1284.17,1290.25,2115078
2021-09-02,1290.25,1294.45,1288.21,1291.06,1076774
2021-09-03,1291.06,1295.84,1290.5,1293.62,1118668
2021-09-06,1293.99,1294.95,1289.53,1290.73,599430
2021-09-07,1290.73,1295.65,1290.36,1290.67,778870
2021-09-08,1290.59,1293.37,1287.1,1290.51,1290395
2021-09-09,1289.76,1289.87,1283.46,1286.16,1070437
2021-09-10,1286.08,1290.64,1282.2,1284.48,1139337
2021-09-13,1283.92,1291.47,1283.92,1288.89,541160
2021-09-14,1288.89,1299.99,1288.89,1298.31,1841704
2021-09-15,1298.31,1302.11,1295.16,1295.16,1027699
2021-09-16,1295.35,1306.25,1295.26,1301.98,1123788
2021-09-17,1301.89,1307.05,1301.83,1305.24,3324659
2021-09-20,1304.38,1304.38,1272.46,1285.49,1488240
2021-09-21,1286.36,1294.9,1286.36,1294.19,797458
2021-09-22,1293.33,1299.86,1293.33,1294.41,2375588
2021-09-23,1294.41,1308.16,1294.14,1307.55,1083379
2021-09-24,1307.92,1312.13,1304.08,1307.24,889965
2021-09-27,1307.24,1324.89,1307.24,1322.4,841703
2021-09-29,1321.53,1322.55,1317.05,1320.93,1216770
2021-09-30,1320.98,1329.83,1320.98,1324.88,1780151
2021-10-01,1325.22,1331.7,1316.66,1329.91,1228357
2021-10-04,1330.04,1343.62,1329.43,1341.87,1494158
2021-10-05,1341.87,1363.12,1339.84,1362.32,1954155
2021-10-06,1362.36,1381.25,1360.35,1363.59,2515405
2021-10-07,1363.54,1370.25,1354.26,1366.28,2251575
2021-10-08,1366.32,1377.6,1363.89,1366.34,1655056
2021-10-11,1366.38,1382.73,1366.38,1376.11,917087
2021-10-12,1376.07,1380.14,1369.41,1374.7,850497
2021-10-13,1374.7,1378.68,1365.64,1365.64,642197
2021-10-14,1363.92,1370.77,1359.57,1362.26,1701998
2021-10-15,1362.39,1370.15,1359.47,1361.78,1526364
2021-10-18,1361.96,1364.47,1351.29,1354.54,1409732
2021-10-19,1354.62,1362.55,1351.34,1352.98,1784892
2021-10-20,1352.98,1357.46,1344.24,1345.16,1462280
2021-10-21,1345.16,1348.2,1336.33,1341.06,2609703
2021-10-22,1341.06,1341.78,1324.76,1330.19,1302312
2021-10-25,1331.3,1342,1331.3,1339.56,1812870
2021-10-26,1339.68,1350.26,1339.68,1340.82,1821859
2021-10-27,1340.99,1348.09,1336.41,1338.64,1222853
2021-10-29,1338.64,1340.28,1325.69,1326.1,2291036
2021-11-01,1325.13,1337.95,1324.53,1332.86,907027
2021-11-02,1333.77,1335.94,1324.49,1329.42,1401269
2021-11-03,1329.64,1353.83,1329.64,1353.83,1591238
2021-11-04,1356.09,1365.68,1354.97,1358.48,1773146
2021-11-05,1358.97,1380.47,1358.97,1375.84,2030932
2021-11-08,1376.29,1389.51,1376.29,1388.05,1711717
2021-11-09,1388.05,1399.31,1386.11,1388.38,1271460
2021-11-10,1388.57,1390.16,1372.21,1373.71,899486
2021-11-11,1372.95,1376.69,1371.54,1373.99,1364346
2021-11-12,1374.37,1378.73,1359.45,1361.73,1169424
2021-11-15,1361.82,1388.63,1357.32,1379.79,1815253
2021-11-16,1379.79,1388.89,1379.71,1383.05,1322359
2021-11-18,1383.05,1385.75,1376.1,1376.34,1618835
2021-11-19,1376.49,1383.37,1357.28,1362.71,4946852
